category,section,name,url,description,icon_url,data_code
Lifestyle,News/Magazines,Live football TV,https://com-widex-goalkolik.en.uptodown.com/android,现场体育赛事比分、赛程和实时统计数据,https://img.utdstc.com/icon/b3b/c57/b3bc5772bfaff8c773046cbfca7d921ad34167c9e42f2a28a3ac4cbff88c9246,1000416731
Lifestyle,News/Magazines,eFHUB 26,https://efhub-23.en.uptodown.com/android,非官方电子足球伴侣应用程序,https://img.utdstc.com/icon/287/033/2870332eafeb16736d1da9489f6b07858ee2d68ecfb98072bc670030d700cf7d,1306100
Lifestyle,News/Magazines,365scores,https://365scores.en.uptodown.com/android,关注足球直播,https://img.utdstc.com/icon/47d/450/47d450b9d38b96e7755722822e6acebbb2910eee61978d6826ba9d4adbecb78e,31309
Lifestyle,News/Magazines,Toni Kroos Academy,https://toni-kroos-academy.en.uptodown.com/android,在全面的技能增强应用程序中与足球明星托尼·克罗斯一起训练,https://img.utdstc.com/icon/b6d/40c/b6d40c6aa26cc177ee6dab8b08e6ca1b55e43cc53f58156596ca631b3a2a2777,1745265
Lifestyle,News/Magazines,ON Sport,https://on-sport.en.uptodown.com/android,直播体育赛事、专家分析和独家内容,https://img.utdstc.com/icon/f84/74b/f8474beb6234966fb19cc3cba1609debc230ff115e8e6edf08a5316022af51aa,1000514129
Lifestyle,News/Magazines,Yalla Shoot,https://com-yallagroup-yallashoot.en.uptodown.com/android,实时足球比分和统计数据跟踪器,https://img.utdstc.com/icon/879/acb/879acbdf569691cea8eed21b06e1422bb50ccf359108d216c9fe1548411b54c3,1314832
Lifestyle,News/Magazines,Bigmache زواج,https://buzzbreak.en.uptodown.com/android,一边赚钱一边阅读最新新闻,https://img.utdstc.com/icon/617/0f7/6170f7114262e27f3f7c092d5d63da47de8b1e464c6bba03203879fee822c0ff,778026
Lifestyle,News/Magazines,Zamalkawy Ana,https://zamalkawy-ana.en.uptodown.com/android,扎马雷克俱乐部的基本新闻、比赛和球迷参与尽在一款应用中,https://img.utdstc.com/icon/fcd/2cb/fcd2cb79c58947fdf7e5fdd6532034738e5b8b0e0d26f0b95d2a1977717b4a6f,1920931
Lifestyle,News/Magazines,SofaScore,https://sofascore.en.uptodown.com/android,来自世界各地的数十项体育赛事的实时结果,https://img.utdstc.com/icon/ca9/420/ca9420c4560754ff35aa66f5b1f3c0e5a8b5daee16a4b2ac9434453e4be190c9,94189
Lifestyle,News/Magazines,FotMob - Soccer Live Scores,https://soccer-scores.en.uptodown.com/android,访问实时足球比赛结果,https://img.utdstc.com/icon/6a7/9e0/6a79e0ca2359ce0c91a01860d38c0dbff953de078027fb292c5dc8231ae85168,32935
Lifestyle,News/Magazines,UFL,https://ufl.en.uptodown.com/android,练习 UFL 控球技巧,https://img.utdstc.com/icon/088/b60/088b60c14ffb2b232690acc72ff7a1d7c56af1ba6988550eb3a576c01d10b420,1000142623
Lifestyle,News/Magazines,Cote Sport Mdjs,https://cote-sport-mdjs.en.uptodown.com/android,轻松追踪现场足球比赛和投注赔率,https://img.utdstc.com/icon/c56/1eb/c561eb48f070dd5927043ca3c416958751f059586971ef7c5af5a9718945b3e9,1394098
Lifestyle,News/Magazines,Onefootball,https://onefootball.en.uptodown.com/android,Android 设备上的整个足球世界,https://img.utdstc.com/icon/fd6/31f/fd631ff2080355e0cc3ead9d3eb864fcabac02d4b4c7f9c218d0503a526fa97b,27661
Lifestyle,News/Magazines,تحدي الشلة-Football Challenge,https://football-challenge.en.uptodown.com/android,足球爱好者测试知识的竞技足球知识问答游戏,https://img.utdstc.com/icon/274/59d/27459d471fe04ec74af36e17a0d42576f6a6cf4d3f21ce59d44c581b86badddb,1382920
Lifestyle,News/Magazines,beIN SPORTS CONNECT,https://com-beinsports-connect-apac.en.uptodown.com/android,实时享受最好的体育赛事直播,https://img.utdstc.com/icon/9eb/2af/9eb2afbb4a361fb907432541b1b2b06b814d4246d5f7f93a6f144ea2a015e5e8,1302886
Lifestyle,Religion,Muslim Muna,https://al-hiwar.en.uptodown.com/android,通过智能手机管理您的日常祈祷,https://img.utdstc.com/icon/d6b/cc6/d6bcc64696ff2f7bb9b9ffa49f8bcbf5b50194f65754d2d41e3d4e2a29d92097,
Lifestyle,Religion,Quran Android,https://quran-android.en.uptodown.com/android,Android 版《古兰经》,https://img.utdstc.com/icon/b49/f54/b49f54489b5222a580de2f860954b90a8bcefc79ff45c1b572e740e94211cfa0,
Lifestyle,Religion,القران الكريم كاملا وتفسيره بدون انترنت,https://com-alquran99-holyquran.en.uptodown.com/android,女校友,https://img.utdstc.com/icon/64a/718/64a718fd863753a0004ba2e74c276ee185aaed9f57c6a9a952c8ddd405396d6d,
Lifestyle,Religion,القرآن الكريم كامل مع التفسير‎,https://simppro-quran.en.uptodown.com/android,用这个应用程序解释古兰经,https://img.utdstc.com/icon/bf7/0e8/bf70e8088e570f51ca903082f0425552f88a7cf462f93b85f545ad3ac5f4361c,
Lifestyle,Religion,The Holy Quran Offline,https://the-holy-quran-offline.en.uptodown.com/android,《古兰经》，离线,https://img.utdstc.com/icon/35e/ac8/35eac8ad3cffdafc067465f545568501299ed6fdb22d71588838f408229a8714,
Lifestyle,Religion,Al-Moazin Lite,https://al-moazin-lite.en.uptodown.com/android,确保您始终朝着麦加的正确方向祈祷,https://img.utdstc.com/icon/5ca/ea1/5caea16438f065e33d0f07aefd57d2acd194e8a01bb0f8850a27ac6c7c38cc98,
Lifestyle,Religion,Salatuk Prayer time,https://salatuk-prayer-time.en.uptodown.com/android,绝不会错过任何祈祷,https://img.utdstc.com/icon/27f/398/27f398650b5a1b0438693cec46362901fc26414ecee79b5c01131374e4dcd348,
Lifestyle,Religion,صَلَّى,https://com-re-azeezup-sallyalaamohamed.en.uptodown.com/android,瑞科公司,https://img.utdstc.com/icon/1d1/e5a/1d1e5a4db789e4b1cd639eba707b0fa82e2d09812715bd343b13871f9d40f07f,
Lifestyle,Religion,Ana Muslim,https://com-alhajmustafaana-anamuslim.en.uptodown.com/android,您的全合一伊斯兰应用程序：古兰经祈祷时间 Qibla Azkar 和 Featuu,https://img.utdstc.com/icon/c4c/de5/c4cde59fd7f3c91795e961334519e708a1975baf0aae3d62ca8f569c9bc93b4b,
Lifestyle,Religion,Al-Quran (Free),https://al-quran-free.en.uptodown.com/android,适用于 Android 的免费《古兰经》版本,https://img.utdstc.com/icon/811/185/8111859c00ce298c16f5697f3b07d172679ef7e3fe8e0dfb1d1bc4690ede54da,
Lifestyle,Religion,ختمة Khatmah - مصحف،أذان،أذكار,https://com-khatmah-android.en.uptodown.com/android,改善您阅读《古兰经》的体验,https://img.utdstc.com/icon/ea9/f47/ea9f47fb6fabb7b2846351161b686a1959238af5f0f20b9b9589b0073b3374f5,
Lifestyle,Religion,Golden Quran,https://golden-quran.en.uptodown.com/android,访问《古兰经》的所有​​经文,https://img.utdstc.com/icon/d94/913/d9491390e4d762fd979335a0ab3ce429f2020d51d7f17784fba24519f351efc4,
Lifestyle,Religion,القرآن الكريم صوت,https://com-quran-holy-audio.en.uptodown.com/android,阿卜杜拉赫曼·艾哈迈德,https://img.utdstc.com/icon/574/bda/574bda6b2384c50ea84073f31498034b2554e70ac7ebabeec536fdfd5efafc9c,
Lifestyle,Religion,iQuran Lite,https://iquran-lite.en.uptodown.com/android,随时随地阅读《古兰经》,https://img.utdstc.com/icon/524/144/52414463a4cfe0bf254adaa619941494168f2b457eb42b27140a7e14a91bd377,
Lifestyle,Religion,الرقية الشرعية بدون نت - علاج المس والسحر والحسد,https://loll-rokia.en.uptodown.com/android,哈哈,https://img.utdstc.com/icon/ded/b4d/dedb4da543d21b36c5ce1a814f7daffc4acd98f1fc5c5c372b8b6a119dfb7920,
Lifestyle,Religion,Prayer Now Lite,https://i-musilm.en.uptodown.com/android,AppRocks 开发公司,https://img.utdstc.com/icon/730/815/7308157deb84388e93bd29d2071b192a7b4193efff7ac9b3adcf0e5d00c47b09,
Latest Updates,Main,Umamusume: Pretty Derby,https://umamusume-pretty-derby.en.uptodown.com/android,这款赛马女孩赛车游戏的全球版本,https://img.utdstc.com/icon/146/e8b/146e8b57a9eee2868331bd9bb3b57dec9f344917edeb276a31ee55341681715e,1000425433
Latest Updates,Main,Ghrir Group,https://ghrir-group.en.uptodown.com/android,在一个平台上购物、比较和管理财务,https://img.utdstc.com/icon/d0a/706/d0a7069ac9e290f71f8791eddfee09b56622f6e82cf3a1151a0e47d54aba673f,1000440821
Latest Updates,Main,Paribu,https://paribu.en.uptodown.com/android,通过即时、多样化的投资组合访问确保 24/7 安全加密货币交易,https://img.utdstc.com/icon/a45/c4f/a45c4f69d9c82f27da6c0a627e66e51900c5ade786d8cc7ead05be3e1e083817,1317272
Latest Updates,Main,Little Panda's Town: Mall,https://little-pandas-town-mall.en.uptodown.com/android,宝宝巴士,https://img.utdstc.com/icon/bd5/1db/bd51dbd5c8ed1c6323efa6dd84da501e2b758b77e4aff103dc9a044c3a5779d0,1242083
Latest Updates,Main,Korean Skincare,https://korean-skincare.en.uptodown.com/android,购买顶级韩国美容品牌，享受奖励和全面的产品信息,https://img.utdstc.com/icon/41d/786/41d7867e66b9e5c547f925c33aa494328e83fee8848ba7998151bbc058773612,1000120998
Latest Updates,Main,Russian Listening & Speaking,https://russian-listening-and-speaking.en.uptodown.com/android,通过母语视频课程学习俄语,https://img.utdstc.com/icon/ef5/063/ef50638e2ce29fe7556b4fa3236eb62d0e7d889fc69fcd217ea185daad5344fb,1000213594
Latest Updates,Main,Chrome Beta,https://chrome-beta.en.uptodown.com/android,先试用 Chrome 的新功能,https://img.utdstc.com/icon/6a0/b2f/6a0b2f8f075914eff00cbc3caef7fe1a949eda1e7c3bcd5d59fdd7edb89fe03d,237851
Latest Updates,Main,KYOTO Player,https://kyoto-player.en.uptodown.com/android,支持 MP4 HLS DASH WebM 格式的无缝视频播放,https://img.utdstc.com/icon/6aa/55a/6aa55a793f6bd5726b450c67af354d64bfaaa1f897633a2b2749f6bf0bda5d76,1000182116
Latest Updates,Main,Romance Club - Stories,https://sails-in-the-fog.en.uptodown.com/android,加勒比海的爱情、海盗和冒险,https://img.utdstc.com/icon/1d3/94b/1d394b379bff386aa70fe1dda488b01f6c2b6525c4d51f6ef2b1232a71409fe7,722264
Latest Updates,Main,Flat: Music Score & Tab Editor,https://flat-music-score-and-tab-editor.en.uptodown.com/android,轻松创作和分享乐谱和六线谱,https://img.utdstc.com/icon/1b0/2ed/1b02ed9d2d58b78efbd53f9886825b89bd7cb8e4a6def4048d69eb8779778037,1458270
Latest Updates,Main,Fayda,https://et-fayda-nidfaydaapp.en.uptodown.com/android,轻松高效地管理和保护您的数字身份证,https://img.utdstc.com/icon/f45/d73/f45d73bdd6ad35a036153778c011cdcb2ed2fba66de1799d6eef591bcfc9df6e,1000593329
Latest Updates,Main,Eggy Party,https://eggy-party.en.uptodown.com/android,丰富多彩的挑战和柔软的角色,https://img.utdstc.com/icon/a2e/3f6/a2e3f66612d3acb77bbb22829fbc4e1b9884ccd74b25dbf2b81142162b8a20fc,888850
Latest Updates,Main,PicMe,https://picme.en.uptodown.com/android,人工智能驱动的照片和视频编辑工具,https://img.utdstc.com/icon/4da/a04/4daa045ff59d268ad24bc4265826af98af0e8e3816d954dbbe19272ef32c9fca,1000332696
Latest Updates,Main,LIME,https://mn-callpro-onlime.en.uptodown.com/android,蒙古通话：全球无缝视频、音频和消息传递,https://img.utdstc.com/icon/bc3/1a4/bc31a4864bd197c94c2ea75e950a2750e3f220a5df77877657db1fd5def2584c,1000039809
Latest Updates,Main,Finca Raíz,https://finca-raiz.en.uptodown.com/android,正在寻找待售或租赁的房产？,https://img.utdstc.com/icon/093/493/09349382c4a1907428025c993da7e5b5aa16bcbc427213e80045738146d2976e,643521
Latest Updates,Main,ClasseViva Studenti,https://classeviva-studenti.en.uptodown.com/android,学生管理学校任务的互动平台,https://img.utdstc.com/icon/9a3/aee/9a3aeeb1b7a31eefdef30b66d37a4d6568551c33596e5ce22dfcc1d2de758609,1508109
Latest Updates,Main,RiverRaid,https://riverraid.en.uptodown.com/android,无尽的空战，独特的河流和流畅的控制,https://img.utdstc.com/icon/50c/1d5/50c1d512c4211daddd02384ed4ad9084914031edac38288d7ad3213726ed3cea,1000143010
Latest Updates,Main,Simon's Cat,https://simons-cat.en.uptodown.com/android,帮助西蒙的猫踏上冒险之旅,https://img.utdstc.com/icon/2f0/339/2f0339541fcfc8777ea23ab64df2d6ecefcb516ad6b658e49b0a25fddcd3cec8,1000150435
Latest Updates,Main,Locket Widget,https://locket.en.uptodown.com/android,用于查看实时收到的照片的小部件,https://img.utdstc.com/icon/aaa/a76/aaaa760fe114184e75bdad219ebaf63c3665a9a1f7c5e2fa5941425b819efce0,1117370
Latest Updates,Main,Cabify,https://cabify.en.uptodown.com/android,与私人司机一起畅游数百个城市,https://img.utdstc.com/icon/81e/2e2/81e2e2d9a0b05f2e1f825fcab3b3493a9317e527fd07677d18a6ab88e8832b44,699302
Latest Updates,Main,Cal AI,https://cal-ai.en.uptodown.com/android,个性化营养追踪应用程序,https://img.utdstc.com/icon/384/c4a/384c4af4953ecc3e18cf4f155c92d4551c0e06379357be56ffd687af5327823c,1000215409
Latest Updates,Main,Lingopanda,https://lingopanda.en.uptodown.com/android,通过人工智能、现实生活课程和游戏学习英语或西班牙语,https://img.utdstc.com/icon/488/c84/488c84f6704a4b9cc5ec7c1936c79866773eb90df14c3452a51e8b709955ce59,1000475633
Latest Updates,Main,StepUp,https://com-thestepupapp-stepup.en.uptodown.com/android,升压实验室,https://img.utdstc.com/icon/0a3/953/0a3953e76f26c5dc02587b8c5fb0bb4c2d470edda9a0baeb00cfa651f2509b8d,1000137935
Latest Updates,Main,SuperVPN Pro,https://supervpn-payment-tool.en.uptodown.com/android,一键式全面安全和无限制访问,https://img.utdstc.com/icon/8f8/314/8f8314f059b19577d2a6900bf88ba16b327cdae511ac0691cff18d22e570465c,452339
Latest Updates,Main,Photo/Video Locker,https://innorriors-photo-video-locker.en.uptodown.com/android,妥善保管您的个人文件,https://img.utdstc.com/icon/e15/783/e15783ddce169c913ca30df82b630b8b22e86a905984d299e6c452bdbbc4f364,389713
Latest Updates,Main,Mexico VPN,https://mexico-vpn.en.uptodown.com/android,安全、私密的 VPN 服务，具有无日志政策和简单的设置,https://img.utdstc.com/icon/357/f0b/357f0b6bd415abc6195b2d6171114177832082f539dc113b77824112b48ea668,1643610
Latest Updates,Main,Siren Head Forest Survival,https://siren-head-forest-survival.en.uptodown.com/android,莲花游戏工作室,https://img.utdstc.com/icon/27e/70b/27e70bae92f0868fcffefa253a6b5a9691cf8d5eea2e906062cb2576af17dab5,1233165
Latest Updates,Main,Ria Money Transfer,https://ria-money-transfer.en.uptodown.com/android,全球汇款：快速、安全、便捷,https://img.utdstc.com/icon/61f/1ee/61f1ee01e3788e8f66d7676f7d5234585e75e01b5c3b46f7198e5737fdf886ae,1834893
Latest Updates,Main,World Football Simulator,https://world-football-simulator.en.uptodown.com/android,模拟足球锦标赛并重温标志性比赛,https://img.utdstc.com/icon/851/abe/851abe3966249dea38a95f57d4fc9e0aa1820eece9ca9241a85e58baa52e1499,1308712
Latest Updates,Main,MonPrice,https://monprice.en.uptodown.com/android,萨拉凡移动有限公司,https://img.utdstc.com/icon/f7c/ca2/f7cca207cdc6d49302f058657b6a987e413ab89d8ecf0b65cac0091b674acb87,1000514644
Latest Updates,Main,GPS Satellite Route Map Direction,https://gps-satellite-route-map-direction.en.uptodown.com/android,功能齐全的地图工具,https://img.utdstc.com/icon/d78/15a/d7815a061e04952423c3daffad5d0c44f5d8843387184c55c9213487fd54939e,779476
Latest Updates,Main,Immortal Taoists,https://immortal-taoists.en.uptodown.com/android,创业游戏,https://img.utdstc.com/icon/601/0b4/6010b4c9989b197f53f3193cae06e7c1e89d68b9279022d55683005de7c069b6,859469
Latest Updates,Main,MMTravel,https://mmtravel.en.uptodown.com/android,包含精选提示、地图和定制的离线旅行指南,https://img.utdstc.com/icon/65d/498/65d498c1191168933bbc1b2524aab1217482ea7e209982969141f953582813dd,1000511011
Latest Updates,Main,DocHub,https://dochub.en.uptodown.com/android,用于编辑、签名和共享文档的移动 PDF 编辑器,https://img.utdstc.com/icon/5e5/ed9/5e5ed9f4e0b4d05339b7ed16fb7d3f931c60a8f3e6df80a6d231ec846f52f112,1000218139
Latest Updates,Main,Emma,https://com-emmaprojectse-emmala-emma.en.uptodown.com/android,通过无缝翻译和全球联系探索文化,https://img.utdstc.com/icon/5d7/2ac/5d72ac8284046a0338ff01549ac42980d435022f9c88fe71a69dd06bfd153384,1000411709
Latest Updates,Main,ifeel,https://ifeel.en.uptodown.com/android,24/7 个性化在线情绪健康治疗平台,https://img.utdstc.com/icon/192/88f/19288f7a066e0675c8d0b8019fa74857a3605439002bcb2cc2c131fb14069592,1000118379
Latest Updates,Main,Kanji Card,https://kanji-card.en.uptodown.com/android,通过视觉辅助和记忆技巧掌握 n4-n5 汉字,https://img.utdstc.com/icon/e6c/be7/e6cbe7e06eabe3302ac3264aac1467e5c5f2161abf59ded2769351e248de217d,1000363508
Latest Updates,Main,Bounce,https://com-usebounce.en.uptodown.com/android,"提供 10,000 美元的保险，确保全球行李寄存安全",https://img.utdstc.com/icon/806/b82/806b82be47f0f65a4b62da9c1dbd50cd398dba187369904159df8dd02b342059,1311775
Latest Updates,Main,Dragon Village,https://dv.en.uptodown.com/android,在龙村收集和训练强大的野兽,https://img.utdstc.com/icon/827/404/8274044bfe4f0cb2d1071d46f653ec5be174d96b8adf5ae16bb3d80fb160190e,410087
Latest Updates,Main,PortraitWorks,https://portraitworks.en.uptodown.com/android,为角色扮演游戏创建自定义奇幻角色肖像,https://img.utdstc.com/icon/759/0aa/7590aaa5a76d736ec54144efd23c2d81f3857ca60f3bdf6c775da0c8dfadd90b,1000477509
Latest Updates,Main,Darts of Fury,https://darts-of-fury.en.uptodown.com/android,激动人心的飞镖比赛,https://img.utdstc.com/icon/561/78a/56178ab5374b438c32ec619f0ae7c992a8889af688134a7ac68323e363f2c234,708034
Latest Updates,Main,Bambu Handy,https://bambu-handy.en.uptodown.com/android,远程控制 3D 打印机、实时监控并访问模型库,https://img.utdstc.com/icon/7e1/60a/7e160a18f061be6e25acc89f155b4ac6031d9d3cdeb5403228c74f09720ec375,1507029
Latest Updates,Main,GoPro Quik,https://gopro-app.en.uptodown.com/android,GoPro 相机的官方应用程序,https://img.utdstc.com/icon/25e/fe6/25efe654e6bf765105512675438cb1bbaec5db8b74c90b5027e17fa1bebbfa6b,99691
Latest Updates,Main,Yandex Browser (alpha),https://yandex-browser-alpha.en.uptodown.com/android,快速、安全的浏览器，具有广告拦截和自定义功能,https://img.utdstc.com/icon/1a3/f8f/1a3f8fc7d2e9e2e0b8e167b89e9f7c862faedd3dc7f301fb5908c4d88c89ab11,1409829
Latest Updates,Main,NFC Check,https://nfc-check.en.uptodown.com/android,验证 NFC 支持和移动支付准备情况,https://img.utdstc.com/icon/302/227/302227c00d18c1f9b98a14faef605accf4460439d2e9b8d1e1becbb5f4e7f091,1371184
Latest Updates,Main,N24 News,https://n24-news.en.uptodown.com/android,各种主题的最新新闻,https://img.utdstc.com/icon/19a/030/19a03084d520714883706ada402039109138581be6932990ca86af543e2e8079,113817
Latest Updates,Main,Yelp,https://yelp.en.uptodown.com/android,寻找当地最好的景点,https://img.utdstc.com/icon/7b9/bf2/7b9bf200f7e2a28af70e142f56d866640ccabcb6e6d6c7723f05f9c3366c53ba,26495
Latest Updates,Main,Anger of stick 5,https://angerofstick5.en.uptodown.com/android,根据你的愤怒程度击败关卡,https://img.utdstc.com/icon/460/fd6/460fd682dc8322133d5de40c093178cd74e2bda33089aac9e3c61f8fffe75771,460927
New Releases,Main,Mondly Persian,https://mondly-persian.en.uptodown.com/android,通过对话、语音识别学习波斯语,https://img.utdstc.com/icon/7e0/4db/7e04db5e20057481b1a4a4677b597472c31d57a706ee3a5e8a091194503467ef,1000699559
